ward_id,timestamp,rainfall_last_1h,rainfall_last_6h,rainfall_last_24h,rainfall_last_48h,rainfall_last_72h,incident_count_7d,incident_count_30d,incident_count_90d,previous_waterlogging_count,days_since_last_incident,elevation_m,drainage_quality_score,distance_to_drain_m,distance_to_waterbody_m,drainage_density_km_sqkm,road_density_km_sqkm,population_density_per_sqkm,critical_facility_count,historical_incident_density,data_source_type,target_waterlogging_24h,target_waterlogging_48h,target_waterlogging_72h
1,2026-08-14 16:22:35.250415+00:00,4.11,18.83,99.76,1077.07,1160.47,10,10,10,9,0.75,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-14 17:22:35.250415+00:00,3.57,19.3,102.73,1053.2,1162.78,10,10,10,9,0.79,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-14 18:22:35.250415+00:00,0.94,18.84,98.54,1043.98,1163.12,10,10,10,9,0.83,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-14 19:22:35.250415+00:00,2.74,17.36,98.35,1034.16,1162.17,10,10,10,9,0.88,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-14 20:22:35.250415+00:00,1.22,16.47,86.35,1006.42,1160.71,10,10,10,9,0.92,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-14 21:22:35.250415+00:00,0.43,13.01,86.14,994.79,1160.68,10,10,10,9,0.96,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-14 22:22:35.250415+00:00,0.91,9.81,71.63,980.37,1159.5,10,10,10,9,1.0,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-14 23:22:35.250415+00:00,1.28,7.52,69.63,948.63,1159.24,10,10,10,9,1.04,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-15 00:22:35.250415+00:00,1.87,8.45,66.93,940.21,1160.32,10,10,10,9,1.08,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-15 01:22:35.250415+00:00,2.35,8.06,54.74,917.11,1161.63,10,10,10,9,1.12,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-15 02:22:35.250415+00:00,0.16,7.0,53.63,903.08,1158.85,10,10,10,9,1.17,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-15 03:22:35.250415+00:00,0.08,6.65,53.63,879.47,1155.92,10,10,10,9,1.21,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-15 04:22:35.250415+00:00,2.59,8.33,51.67,855.59,1157.82,10,10,10,9,1.25,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-15 05:22:35.250415+00:00,0.61,7.66,47.23,762.92,1158.17,10,10,10,9,1.29,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-15 06:22:35.250415+00:00,6.41,12.2,52.03,665.03,1161.87,10,10,10,9,1.33,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-15 07:22:35.250415+00:00,1.91,11.76,52.12,593.0,1162.83,10,10,10,9,1.38,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-15 08:22:35.250415+00:00,3.16,14.76,51.78,540.13,1165.13,10,10,10,9,1.42,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-15 09:22:35.250415+00:00,0.98,15.66,50.61,458.06,1157.45,10,10,10,9,1.46,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-15 10:22:35.250415+00:00,3.33,16.4,53.37,352.26,1158.45,10,10,10,9,1.5,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-15 11:22:35.250415+00:00,1.04,16.83,51.31,245.26,1155.12,10,10,10,9,1.54,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-15 12:22:35.250415+00:00,0.04,10.46,49.95,218.06,1155.03,10,10,10,9,1.58,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-15 13:22:35.250415+00:00,4.75,13.3,50.48,190.85,1145.59,10,10,10,9,1.62,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-15 14:22:35.250415+00:00,2.19,12.33,50.56,173.33,1131.94,10,10,10,9,1.67,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-15 15:22:35.250415+00:00,2.01,13.36,48.68,155.84,1127.36,10,10,10,9,1.71,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-15 16:22:35.250415+00:00,1.97,12.0,46.54,146.3,1123.61,10,10,10,9,1.75,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-15 17:22:35.250415+00:00,8.05,19.01,51.02,153.75,1104.22,10,10,10,9,1.79,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-15 18:22:35.250415+00:00,7.15,26.12,57.23,155.77,1101.21,10,10,10,9,1.83,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-15 19:22:35.250415+00:00,1.83,23.2,56.32,154.67,1090.48,10,10,10,9,1.88,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-15 20:22:35.250415+00:00,2.84,23.85,57.94,144.29,1064.36,10,10,10,9,1.92,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-15 21:22:35.250415+00:00,1.26,23.1,58.77,144.91,1053.56,10,10,10,9,1.96,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-15 22:22:35.250415+00:00,1.15,22.28,59.01,130.64,1039.38,10,10,10,9,2.0,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-15 23:22:35.250415+00:00,1.25,15.48,58.98,128.61,1007.61,10,10,10,9,2.04,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-16 00:22:35.250415+00:00,1.45,9.78,58.56,125.49,998.77,10,10,10,9,2.08,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-16 01:22:35.250415+00:00,12.41,20.36,68.62,123.36,985.73,10,10,10,9,2.12,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-16 02:22:35.250415+00:00,0.18,17.7,68.64,122.27,971.72,10,10,10,9,2.17,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-16 03:22:35.250415+00:00,2.91,19.35,71.47,125.1,950.94,10,10,10,9,2.21,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-16 04:22:35.250415+00:00,0.97,19.17,69.85,121.52,925.44,10,10,10,9,2.25,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-16 05:22:35.250415+00:00,2.58,20.5,71.82,119.05,834.74,10,10,10,9,2.29,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-16 06:22:35.250415+00:00,1.78,20.83,67.19,119.22,732.22,10,10,10,9,2.33,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-16 07:22:35.250415+00:00,0.03,8.45,65.31,117.43,658.31,10,10,10,9,2.38,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-16 08:22:35.250415+00:00,0.28,8.55,62.43,114.21,602.56,10,10,10,9,2.42,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-16 09:22:35.250415+00:00,4.75,10.39,66.2,116.81,524.26,10,10,10,9,2.46,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-16 10:22:35.250415+00:00,11.59,21.01,74.46,127.83,426.72,10,10,10,9,2.5,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-16 11:22:35.250415+00:00,2.41,20.84,75.83,127.14,321.09,10,10,10,9,2.54,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-16 12:22:35.250415+00:00,3.68,22.74,79.47,129.42,297.53,10,10,10,9,2.58,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-16 13:22:35.250415+00:00,1.42,24.13,76.14,126.62,266.99,10,10,10,9,2.62,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-16 14:22:35.250415+00:00,1.06,24.91,75.01,125.57,248.34,10,10,10,9,2.67,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-16 15:22:35.250415+00:00,5.18,25.34,78.18,126.86,234.02,10,10,10,9,2.71,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
1,2026-08-16 16:22:35.250415+00:00,3.75,17.5,79.96,126.5,226.26,10,10,10,9,2.75,4.2,0.45,60.3,883.3,1.49,5.26,49614.11,15,3.25,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-09 17:22:35.250415+00:00,0.51,0.51,0.51,0.51,0.51,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-09 18:22:35.250415+00:00,2.84,3.35,3.35,3.35,3.35,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-09 19:22:35.250415+00:00,1.09,4.44,4.44,4.44,4.44,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-09 20:22:35.250415+00:00,8.42,12.86,12.86,12.86,12.86,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,0
2,2026-08-09 21:22:35.250415+00:00,0.23,13.09,13.09,13.09,13.09,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,1
2,2026-08-09 22:22:35.250415+00:00,1.12,14.21,14.21,14.21,14.21,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,1
2,2026-08-09 23:22:35.250415+00:00,0.1,13.8,14.31,14.31,14.31,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,1
2,2026-08-10 00:22:35.250415+00:00,4.88,15.84,19.19,19.19,19.19,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,1
2,2026-08-10 01:22:35.250415+00:00,0.38,15.13,19.57,19.57,19.57,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,1
2,2026-08-10 02:22:35.250415+00:00,0.16,6.87,19.73,19.73,19.73,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,1
2,2026-08-10 03:22:35.250415+00:00,0.28,6.92,20.01,20.01,20.01,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,1
2,2026-08-10 04:22:35.250415+00:00,1.25,7.05,21.26,21.26,21.26,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,1
2,2026-08-10 05:22:35.250415+00:00,3.88,10.83,25.14,25.14,25.14,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,1
2,2026-08-10 06:22:35.250415+00:00,3.17,9.12,28.31,28.31,28.31,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,1
2,2026-08-10 07:22:35.250415+00:00,6.68,15.42,34.99,34.99,34.99,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,1
2,2026-08-10 08:22:35.250415+00:00,0.05,15.31,35.04,35.04,35.04,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,1
2,2026-08-10 09:22:35.250415+00:00,2.86,17.89,37.9,37.9,37.9,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,1
2,2026-08-10 10:22:35.250415+00:00,4.8,21.44,42.7,42.7,42.7,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,1
2,2026-08-10 11:22:35.250415+00:00,5.19,22.75,47.89,47.89,47.89,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,1
2,2026-08-10 12:22:35.250415+00:00,4.76,24.34,52.65,52.65,52.65,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,1
2,2026-08-10 13:22:35.250415+00:00,9.29,26.95,61.94,61.94,61.94,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,1
2,2026-08-10 14:22:35.250415+00:00,2.03,28.93,63.97,63.97,63.97,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,1
2,2026-08-10 15:22:35.250415+00:00,0.08,26.15,64.05,64.05,64.05,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,1
2,2026-08-10 16:22:35.250415+00:00,0.3,21.65,64.35,64.35,64.35,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,1
2,2026-08-10 17:22:35.250415+00:00,4.17,20.63,68.01,68.52,68.52,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,1
2,2026-08-10 18:22:35.250415+00:00,1.16,17.03,66.33,69.68,69.68,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,1
2,2026-08-10 19:22:35.250415+00:00,4.7,12.44,69.94,74.38,74.38,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,1
2,2026-08-10 20:22:35.250415+00:00,0.23,10.64,61.75,74.61,74.61,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,0,1
2,2026-08-10 21:22:35.250415+00:00,1.66,12.22,63.18,76.27,76.27,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,1,1
2,2026-08-10 22:22:35.250415+00:00,0.76,12.68,62.82,77.03,77.03,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,1,1
2,2026-08-10 23:22:35.250415+00:00,2.63,11.14,65.35,79.66,79.66,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,1,1
2,2026-08-11 00:22:35.250415+00:00,3.59,13.57,64.06,83.25,83.25,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,1,1
2,2026-08-11 01:22:35.250415+00:00,1.42,10.29,65.1,84.67,84.67,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,1,1
2,2026-08-11 02:22:35.250415+00:00,17.08,27.14,82.02,101.75,101.75,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,1,1
2,2026-08-11 03:22:35.250415+00:00,2.2,27.68,83.94,103.95,103.95,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,1,1
2,2026-08-11 04:22:35.250415+00:00,1.3,28.22,83.99,105.25,105.25,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,1,1
2,2026-08-11 05:22:35.250415+00:00,1.84,27.43,81.95,107.09,107.09,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,1,1
2,2026-08-11 06:22:35.250415+00:00,3.3,27.14,82.08,110.39,110.39,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,1,1
2,2026-08-11 07:22:35.250415+00:00,2.97,28.69,78.37,113.36,113.36,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,1,1
2,2026-08-11 08:22:35.250415+00:00,0.11,11.72,78.43,113.47,113.47,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,1,1
2,2026-08-11 09:22:35.250415+00:00,0.38,9.9,75.95,113.85,113.85,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,1,1
2,2026-08-11 10:22:35.250415+00:00,1.32,9.92,72.47,115.17,115.17,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,1,1
2,2026-08-11 11:22:35.250415+00:00,0.36,8.44,67.64,115.53,115.53,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,1,1
2,2026-08-11 12:22:35.250415+00:00,2.13,7.27,65.01,117.66,117.66,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,1,1
2,2026-08-11 13:22:35.250415+00:00,0.88,5.18,56.6,118.54,118.54,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,1,1
2,2026-08-11 14:22:35.250415+00:00,2.56,7.63,57.13,121.1,121.1,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,1,1
2,2026-08-11 15:22:35.250415+00:00,1.86,9.11,58.91,122.96,122.96,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,1,1
2,2026-08-11 16:22:35.250415+00:00,2.9,10.69,61.51,125.86,125.86,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,1,1
2,2026-08-11 17:22:35.250415+00:00,0.41,10.74,57.75,125.76,126.27,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,1,1
2,2026-08-11 18:22:35.250415+00:00,1.86,10.47,58.45,124.78,128.13,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,1,1
2,2026-08-11 19:22:35.250415+00:00,1.66,11.25,55.41,125.35,129.79,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,1,1
2,2026-08-11 20:22:35.250415+00:00,4.87,13.56,60.05,121.8,134.66,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,0,1,1
2,2026-08-11 21:22:35.250415+00:00,7.39,19.09,65.78,128.96,142.05,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-11 22:22:35.250415+00:00,0.71,16.9,65.73,128.55,142.76,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-11 23:22:35.250415+00:00,5.94,22.43,69.04,134.39,148.7,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-12 00:22:35.250415+00:00,4.83,25.4,70.28,134.34,153.53,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-12 01:22:35.250415+00:00,0.7,24.44,69.56,134.66,154.23,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-12 02:22:35.250415+00:00,1.05,20.62,53.53,135.55,155.28,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-12 03:22:35.250415+00:00,12.48,25.71,63.81,147.75,167.76,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-12 04:22:35.250415+00:00,6.21,31.21,68.72,152.71,173.97,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-12 05:22:35.250415+00:00,1.02,26.29,67.9,149.85,174.99,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-12 06:22:35.250415+00:00,1.22,22.68,65.82,147.9,176.21,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-12 07:22:35.250415+00:00,7.48,29.46,70.33,148.7,183.69,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-12 08:22:35.250415+00:00,8.65,37.06,78.87,157.3,192.34,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-12 09:22:35.250415+00:00,1.15,25.73,79.64,155.59,193.49,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-12 10:22:35.250415+00:00,6.51,26.03,84.83,157.3,200.0,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-12 11:22:35.250415+00:00,6.21,31.22,90.68,158.32,206.21,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-12 12:22:35.250415+00:00,1.46,31.46,90.01,155.02,207.67,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-12 13:22:35.250415+00:00,2.81,26.79,91.94,148.54,210.48,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-12 14:22:35.250415+00:00,3.57,21.71,92.95,150.08,214.05,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-12 15:22:35.250415+00:00,3.19,23.75,94.28,153.19,217.24,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
2,2026-08-12 16:22:35.250415+00:00,5.22,22.46,96.6,158.11,222.46,0,0,0,0,999.0,2.8,0.25,68.6,668.1,3.66,11.91,56675.06,13,1.93,SYNTHETIC_DEMO_DATA,1,1,1
